,path,X,Y,Z
502,C:\Users\isaac\Downloads\vlogs\frames\42862.jpg,-0.46235239334408024,-0.17133862192640056,0.05635451865868077
504,C:\Users\isaac\Downloads\vlogs\frames\42863.jpg,-0.17778232853247694,-0.17737621446527396,0.10141377676223781
506,C:\Users\isaac\Downloads\vlogs\frames\42864.jpg,-0.1226419276953,-0.16165003136552888,0.11222267044302776
508,C:\Users\isaac\Downloads\vlogs\frames\42865.jpg,0.21639336992483077,-0.16351527771337926,0.11331654233071355
510,C:\Users\isaac\Downloads\vlogs\frames\42866.jpg,0.1273168785989516,-0.2910117851168894,0.08156836989177385
512,C:\Users\isaac\Downloads\vlogs\frames\42867.jpg,-0.08991056669241039,-0.16211084758377478,0.0855658111776695
514,C:\Users\isaac\Downloads\vlogs\frames\42868.jpg,-0.11061385735686773,-0.15173213132497543,0.11403039856189011
516,C:\Users\isaac\Downloads\vlogs\frames\42869.jpg,-0.053787975233673166,-0.041460327705123236,0.1746568324326206
518,C:\Users\isaac\Downloads\vlogs\frames\4287.jpg,0.5726656970977808,0.11310482019755207,0.1075944523562071
520,C:\Users\isaac\Downloads\vlogs\frames\42870.jpg,-0.04120764253264887,-0.13627282552307862,0.09909560209030788
522,C:\Users\isaac\Downloads\vlogs\frames\42871.jpg,0.14456264176934422,-0.07830087781597121,0.02967952563250226
524,C:\Users\isaac\Downloads\vlogs\frames\42872.jpg,0.4623006548858543,-0.2641862835546921,0.0735749284269343
526,C:\Users\isaac\Downloads\vlogs\frames\42873.jpg,0.2545681383218066,-0.15840061721137585,0.09713654372379237
528,C:\Users\isaac\Downloads\vlogs\frames\42874.jpg,0.3080379049020046,0.11702452779319293,0.013807037051698721
530,C:\Users\isaac\Downloads\vlogs\frames\42875.jpg,-0.1871496675772375,-0.12947660962388624,0.16240335288912763
532,C:\Users\isaac\Downloads\vlogs\frames\42876.jpg,0.17828795741336592,0.00030809474426310267,0.023465546052345472
534,C:\Users\isaac\Downloads\vlogs\frames\42877.jpg,-0.28713697750610284,-0.11427988408482755,0.22045144179658047
536,C:\Users\isaac\Downloads\vlogs\frames\42878.jpg,0.010558219258560831,-0.11716348974818783,0.0831983979677759
538,C:\Users\isaac\Downloads\vlogs\frames\42879.jpg,-0.040943221578976,-0.053521715338790646,0.08202440625869312
540,C:\Users\isaac\Downloads\vlogs\frames\4288.jpg,0.18314378591492206,-0.18344773431588932,-0.11405024686540584
542,C:\Users\isaac\Downloads\vlogs\frames\42880.jpg,0.8167914153275717,-0.20507290146467014,-0.2679559029608946
544,C:\Users\isaac\Downloads\vlogs\frames\42881.jpg,-0.06059223598983463,-0.06275866105398975,0.10539060624436757
547,C:\Users\isaac\Downloads\vlogs\frames\42883.jpg,0.06968159703526923,-0.10750153608814007,-0.07106012739810767
549,C:\Users\isaac\Downloads\vlogs\frames\42884.jpg,0.7466178643183776,-0.18495904135151484,-0.24136813739728805
551,C:\Users\isaac\Downloads\vlogs\frames\42885.jpg,-0.22767505886384146,-0.33575248901784016,0.08856509547082117
553,C:\Users\isaac\Downloads\vlogs\frames\42886.jpg,-0.06382845437364085,-0.3524411134343142,-0.010245112059683979
555,C:\Users\isaac\Downloads\vlogs\frames\42887.jpg,-0.09597631918996186,-0.18521879658388246,0.0619154506273561
557,C:\Users\isaac\Downloads\vlogs\frames\42888.jpg,-0.02848983442584348,-0.18918368200881933,0.1017578882373127
559,C:\Users\isaac\Downloads\vlogs\frames\42889.jpg,0.05387139588523271,-0.28375277582995323,0.12248438829918283
561,C:\Users\isaac\Downloads\vlogs\frames\4289.jpg,0.0406702435724469,-0.07515009608024956,-0.3786864457207041
563,C:\Users\isaac\Downloads\vlogs\frames\42890.jpg,0.2549198512179566,-0.33416165684027965,-0.005283479189891394
565,C:\Users\isaac\Downloads\vlogs\frames\42891.jpg,0.7508189359905555,-0.35904060910076674,0.00039669823269640264
567,C:\Users\isaac\Downloads\vlogs\frames\42892.jpg,-0.13694853859919512,-0.12665763918627457,0.13398022776190355
569,C:\Users\isaac\Downloads\vlogs\frames\42893.jpg,0.03731357724936516,-0.13070412572535853,0.12540670827386477
571,C:\Users\isaac\Downloads\vlogs\frames\42894.jpg,-0.007404053296169332,-0.075080224277315,0.1324056598815769
573,C:\Users\isaac\Downloads\vlogs\frames\42895.jpg,0.2885269888514714,-0.19131700338393828,-0.04121222067818724
575,C:\Users\isaac\Downloads\vlogs\frames\42896.jpg,-0.01950673081073831,-0.06940938805180714,-0.023732944688239853
577,C:\Users\isaac\Downloads\vlogs\frames\42897.jpg,0.4446070988681749,-0.2369455256456659,-0.24272905484734042
579,C:\Users\isaac\Downloads\vlogs\frames\42898.jpg,0.04604904256949909,-0.3059480759363515,0.05844047475370178
581,C:\Users\isaac\Downloads\vlogs\frames\42899.jpg,-0.11204850813854542,-0.14787373754094535,0.11015499151632498
583,C:\Users\isaac\Downloads\vlogs\frames\429.jpg,0.015581452396428004,-0.1463508803543287,0.021545207127176707
586,C:\Users\isaac\Downloads\vlogs\frames\42900.jpg,-0.6632969651098516,-0.15609729207483936,-0.028461411786431863
588,C:\Users\isaac\Downloads\vlogs\frames\42901.jpg,0.010922651050342487,-0.10372408255759655,-0.028290771038101424
590,C:\Users\isaac\Downloads\vlogs\frames\42902.jpg,-0.608991954844114,-0.14625200742332817,-0.005420523635405935
592,C:\Users\isaac\Downloads\vlogs\frames\42903.jpg,0.08605159836761635,-0.0793719633145698,0.048455466580902516
594,C:\Users\isaac\Downloads\vlogs\frames\42904.jpg,-0.2788871446345388,-0.1699226313185379,0.1454585157227485
596,C:\Users\isaac\Downloads\vlogs\frames\42905.jpg,0.2858114627435172,-0.17796622017742558,-0.3022389679722246
598,C:\Users\isaac\Downloads\vlogs\frames\42906.jpg,-0.09491803180782997,-0.07993203774599343,-0.00929319286891864
600,C:\Users\isaac\Downloads\vlogs\frames\42907.jpg,0.2592609072794441,-0.1558822454659494,-0.1278344427892051
602,C:\Users\isaac\Downloads\vlogs\frames\42908.jpg,-0.03929793396567557,-0.15084625657222883,-0.23161372124207102
604,C:\Users\isaac\Downloads\vlogs\frames\42909.jpg,0.07004783617312683,-0.12613584098589645,-0.1837492195010538
607,C:\Users\isaac\Downloads\vlogs\frames\42910.jpg,-0.09722802923547566,-0.08946843675387603,-0.025186172491952253
609,C:\Users\isaac\Downloads\vlogs\frames\42911.jpg,-0.006334242405398306,-0.07391237771783178,-0.20476816562011285
611,C:\Users\isaac\Downloads\vlogs\frames\42912.jpg,0.09514820922299232,-0.21560227308710767,-0.15816863794247998
613,C:\Users\isaac\Downloads\vlogs\frames\42913.jpg,-0.009229896895999318,-0.07272599597993258,-0.18723743466313508
615,C:\Users\isaac\Downloads\vlogs\frames\42914.jpg,0.07056678189758411,-0.18820309352900208,-0.19699922259758096
617,C:\Users\isaac\Downloads\vlogs\frames\42915.jpg,-0.015139284310564566,-0.18043080251833962,-0.146440870344914
619,C:\Users\isaac\Downloads\vlogs\frames\42916.jpg,0.12234526031046068,-0.14714093388189747,-0.15798876902029857
621,C:\Users\isaac\Downloads\vlogs\frames\42917.jpg,0.4375309647449342,-0.07803579061467725,-0.07092504982703111
623,C:\Users\isaac\Downloads\vlogs\frames\42918.jpg,0.3377939899541401,-0.2030616719369669,-0.13098014530298613
625,C:\Users\isaac\Downloads\vlogs\frames\42919.jpg,0.07580159462728693,-0.1074390347133242,-0.23890730949263272
628,C:\Users\isaac\Downloads\vlogs\frames\42920.jpg,0.07344992124367991,-0.09252868921509118,-0.31337866174996026
630,C:\Users\isaac\Downloads\vlogs\frames\42921.jpg,0.0029352078520431886,-0.1513990414178805,-0.18430484411161072
632,C:\Users\isaac\Downloads\vlogs\frames\42922.jpg,0.2827267351127037,-0.18437147111293534,-0.16496501679692568
634,C:\Users\isaac\Downloads\vlogs\frames\42923.jpg,-0.23710564544946647,-0.034564397172210805,-0.19562046235440173
636,C:\Users\isaac\Downloads\vlogs\frames\42924.jpg,0.5328339738843483,-0.3158330114180808,-0.1989116493425981
638,C:\Users\isaac\Downloads\vlogs\frames\42925.jpg,-0.463472137333812,-0.3509527185487411,0.09593431096311661
640,C:\Users\isaac\Downloads\vlogs\frames\42926.jpg,0.1829107318315593,-0.15464905644545393,-0.04410910525997558
642,C:\Users\isaac\Downloads\vlogs\frames\42927.jpg,0.07996822521044046,-0.09693785324480969,-0.13776696506589645
644,C:\Users\isaac\Downloads\vlogs\frames\42928.jpg,0.02728233155673401,-0.06067434609852687,-0.08902950782993112
646,C:\Users\isaac\Downloads\vlogs\frames\42929.jpg,-0.061367142964389915,-0.13875831428443652,-0.21213318508572457
649,C:\Users\isaac\Downloads\vlogs\frames\42930.jpg,0.2870712997974381,-0.16546667251563654,-0.20433399544291428
651,C:\Users\isaac\Downloads\vlogs\frames\42931.jpg,0.1487924511192129,-0.17319992086746128,-0.10025331323777187
653,C:\Users\isaac\Downloads\vlogs\frames\42932.jpg,0.09292252306255808,-0.015536559351762715,-0.17290332521880442
655,C:\Users\isaac\Downloads\vlogs\frames\42933.jpg,0.02830622615359707,-0.006164777349631427,0.08598035628939368
657,C:\Users\isaac\Downloads\vlogs\frames\42934.jpg,0.25981036302626304,-0.04937326092091622,-0.44428444849778465
659,C:\Users\isaac\Downloads\vlogs\frames\42935.jpg,0.4802029875639484,-0.0469619332325887,-0.13439386800218386
661,C:\Users\isaac\Downloads\vlogs\frames\42936.jpg,0.08193184090797673,-0.1058279976410639,-0.0915444979418043
663,C:\Users\isaac\Downloads\vlogs\frames\42937.jpg,0.03903808717158214,-0.09091825768667013,-0.10567711454692975
665,C:\Users\isaac\Downloads\vlogs\frames\42938.jpg,0.058952771477718546,-0.03134807289269437,-0.17490841660839476
667,C:\Users\isaac\Downloads\vlogs\frames\42939.jpg,0.0683803839176214,-0.11210740978722203,-0.06925920641651305
670,C:\Users\isaac\Downloads\vlogs\frames\42940.jpg,0.28387676372410603,-0.17067847780181272,-0.10088777658636024
672,C:\Users\isaac\Downloads\vlogs\frames\42941.jpg,0.37857280096038814,-0.032617638716367116,-0.26510177471482843
674,C:\Users\isaac\Downloads\vlogs\frames\42942.jpg,0.12225912412332574,-0.009349806050102638,-0.17990023137735975
676,C:\Users\isaac\Downloads\vlogs\frames\42943.jpg,-0.1426261373437225,-0.11404620228221234,0.09045061101578832
678,C:\Users\isaac\Downloads\vlogs\frames\42944.jpg,-0.21187345150838024,-0.18580975178368547,0.1488699532476529
680,C:\Users\isaac\Downloads\vlogs\frames\42945.jpg,0.05556333999978514,-0.17506794474680426,-0.1221699110733658
682,C:\Users\isaac\Downloads\vlogs\frames\42946.jpg,-0.5182656530277148,-0.04081596211176295,-0.1588024480264538
684,C:\Users\isaac\Downloads\vlogs\frames\42947.jpg,0.452849217645475,-0.1836254739324615,-0.21438333963297873
686,C:\Users\isaac\Downloads\vlogs\frames\42948.jpg,0.23153014543742853,0.07905401145151363,-0.014629246447940707
688,C:\Users\isaac\Downloads\vlogs\frames\42949.jpg,-0.022572647137885628,-0.0678594623477562,-0.12144185401266316
691,C:\Users\isaac\Downloads\vlogs\frames\42950.jpg,0.018322937223464567,-0.12510961861344672,-0.15463857007471565
693,C:\Users\isaac\Downloads\vlogs\frames\42951.jpg,0.3835204276750236,-0.2095900389671456,-0.01973266015799988
695,C:\Users\isaac\Downloads\vlogs\frames\42952.jpg,0.09757573970124783,-0.137977395730407,-0.15960969937881472
697,C:\Users\isaac\Downloads\vlogs\frames\42953.jpg,0.0150968846082373,0.031943230421506194,-0.08069232882425002
699,C:\Users\isaac\Downloads\vlogs\frames\42954.jpg,0.05215263083596227,-0.11543638742994763,-0.14279830746543493
701,C:\Users\isaac\Downloads\vlogs\frames\42955.jpg,-0.008679551677637506,-0.18794164589697326,-0.21034065113362518
703,C:\Users\isaac\Downloads\vlogs\frames\42956.jpg,-0.3834488727509583,-0.08836214390491712,0.20190874507251258
705,C:\Users\isaac\Downloads\vlogs\frames\42957.jpg,0.04716665964642592,-0.13984611523219173,-0.20724566437325034
707,C:\Users\isaac\Downloads\vlogs\frames\42958.jpg,0.47193135188763563,-0.22160064915858874,-0.127094174466682
709,C:\Users\isaac\Downloads\vlogs\frames\42959.jpg,0.1400290912345625,-0.09070484169599237,-0.22333192570083663
712,C:\Users\isaac\Downloads\vlogs\frames\42960.jpg,-0.06849604789326802,-0.07578045938238216,0.0016878806397498535
714,C:\Users\isaac\Downloads\vlogs\frames\42961.jpg,0.3986864623919231,-0.12300133963970236,-0.07677355626766605
716,C:\Users\isaac\Downloads\vlogs\frames\42962.jpg,-0.5505646310833124,-0.1437293216000618,-0.24221784189952175
718,C:\Users\isaac\Downloads\vlogs\frames\42963.jpg,0.35450701021047454,-0.1959488625402477,-0.16080634203507588
720,C:\Users\isaac\Downloads\vlogs\frames\42964.jpg,0.5250397321985834,-0.2354261915579926,-0.1636125165857546
722,C:\Users\isaac\Downloads\vlogs\frames\42965.jpg,-0.013394860120794912,-0.08699069134811344,0.11612958254803425
724,C:\Users\isaac\Downloads\vlogs\frames\42966.jpg,-0.071986860118724,-0.2403709990227733,-0.04341302498430199
726,C:\Users\isaac\Downloads\vlogs\frames\42967.jpg,-0.19287971904834877,-0.21937870908136065,-0.06453565819437387
728,C:\Users\isaac\Downloads\vlogs\frames\42968.jpg,-0.07691619986345889,-0.2361382253632533,-0.061728925874228284
730,C:\Users\isaac\Downloads\vlogs\frames\42969.jpg,-0.04629068880966142,-0.21410031811321673,-0.02685144363532847
733,C:\Users\isaac\Downloads\vlogs\frames\42970.jpg,0.051574397959573186,-0.23431209102583833,-0.14558916267280841
735,C:\Users\isaac\Downloads\vlogs\frames\42971.jpg,0.1003002804365607,-0.2201766930059714,-0.2638686987657291
737,C:\Users\isaac\Downloads\vlogs\frames\42972.jpg,0.11470328425307885,-0.18270667982142033,-0.1101309490133475
739,C:\Users\isaac\Downloads\vlogs\frames\42973.jpg,0.2328755702178459,-0.2209721407149827,-0.1987621142701262
741,C:\Users\isaac\Downloads\vlogs\frames\42974.jpg,0.03341662323650601,-0.24003791594552762,-0.06182302650556706
743,C:\Users\isaac\Downloads\vlogs\frames\42975.jpg,-0.06490372364435114,-0.17691965244741745,-0.06466909526413614
745,C:\Users\isaac\Downloads\vlogs\frames\42976.jpg,-0.16003553990684813,-0.2132210675297936,-0.012351972842683683
747,C:\Users\isaac\Downloads\vlogs\frames\42977.jpg,-0.2531210346336595,-0.16024237304082337,0.015580271632794468
749,C:\Users\isaac\Downloads\vlogs\frames\42978.jpg,-0.07232100191577363,-0.1690815291026792,-0.13885375003092953
751,C:\Users\isaac\Downloads\vlogs\frames\42979.jpg,-0.020394459837999254,-0.1425153534854904,-0.012599941322387176
754,C:\Users\isaac\Downloads\vlogs\frames\42980.jpg,-0.1229778498341356,-0.21548479814515767,0.030647271275327848
756,C:\Users\isaac\Downloads\vlogs\frames\42981.jpg,-0.09171521873382604,-0.17995485883930828,-0.012517179771112516
758,C:\Users\isaac\Downloads\vlogs\frames\42982.jpg,0.17211650425662664,-0.281029387430882,-0.1246135197138141
760,C:\Users\isaac\Downloads\vlogs\frames\42983.jpg,0.04351252910982343,-0.21311447988734367,-0.27115635889934253
762,C:\Users\isaac\Downloads\vlogs\frames\42984.jpg,-0.11411716824009349,-0.17511135912929407,0.04047251916311823
764,C:\Users\isaac\Downloads\vlogs\frames\42985.jpg,-0.07474090360530186,-0.18028361216250222,-0.054767259997843015
766,C:\Users\isaac\Downloads\vlogs\frames\42986.jpg,-0.15310563872194038,-0.19975279895400946,0.0944037579182739
768,C:\Users\isaac\Downloads\vlogs\frames\42987.jpg,-0.2885749892653481,-0.23995043573529914,0.12108284120724315
770,C:\Users\isaac\Downloads\vlogs\frames\42988.jpg,-0.04291581394339989,-0.26432172960787886,-0.16112158988505812
772,C:\Users\isaac\Downloads\vlogs\frames\42989.jpg,-0.262457539558851,-0.26629643687524085,0.09324941362428123
775,C:\Users\isaac\Downloads\vlogs\frames\42990.jpg,-0.11187132144011774,-0.24993141779095956,0.06326852243116331
777,C:\Users\isaac\Downloads\vlogs\frames\42991.jpg,0.09876364559113852,-0.17232052363490455,-0.20754698226846222
779,C:\Users\isaac\Downloads\vlogs\frames\42992.jpg,0.11357257442750023,-0.053901204454263475,-0.2041350056965066
781,C:\Users\isaac\Downloads\vlogs\frames\42993.jpg,0.16738531962734382,-0.15203934628991084,-0.033828500435241916
783,C:\Users\isaac\Downloads\vlogs\frames\42994.jpg,-0.060733603409429716,-0.1579398808985199,-0.033143667278262456
785,C:\Users\isaac\Downloads\vlogs\frames\42995.jpg,0.10145718210899189,-0.13994077999997373,-0.04453657596084878
787,C:\Users\isaac\Downloads\vlogs\frames\42996.jpg,-0.23077456070049776,-0.24296665866664818,0.022983422698319322
789,C:\Users\isaac\Downloads\vlogs\frames\42997.jpg,-0.02135880699968836,-0.16036872348475312,-0.1586941265046674
791,C:\Users\isaac\Downloads\vlogs\frames\42998.jpg,-0.08270309178765539,-0.18462826375591268,-0.13039536664464418
793,C:\Users\isaac\Downloads\vlogs\frames\42999.jpg,-0.021082553255884234,-0.2539751838174519,-0.08781315558603615
795,C:\Users\isaac\Downloads\vlogs\frames\43.jpg,-0.46990529898958466,-0.04977933382387005,0.11559870086389809
797,C:\Users\isaac\Downloads\vlogs\frames\430.jpg,0.40673088686994113,0.08439312816547684,-0.04164147622555277
800,C:\Users\isaac\Downloads\vlogs\frames\43000.jpg,0.187628373463595,-0.1823541366281875,-0.1868666375863761
802,C:\Users\isaac\Downloads\vlogs\frames\43001.jpg,0.1882377470464181,-0.18657086100703624,-0.1210944065323719
804,C:\Users\isaac\Downloads\vlogs\frames\43002.jpg,0.01211169687915114,-0.1859850730259044,-0.18866195961304938
806,C:\Users\isaac\Downloads\vlogs\frames\43003.jpg,-0.10815485662939664,-0.27231486971140073,-0.15159208494652934
808,C:\Users\isaac\Downloads\vlogs\frames\43004.jpg,0.03279246876202514,-0.19385715289941202,-0.18009342112675186
810,C:\Users\isaac\Downloads\vlogs\frames\43005.jpg,0.03983618258211011,-0.2036511454015792,-0.09492134599755521
812,C:\Users\isaac\Downloads\vlogs\frames\43006.jpg,0.08159049476535088,-0.1262430219061437,-0.059117020241637265
814,C:\Users\isaac\Downloads\vlogs\frames\43007.jpg,-0.03515536279423095,-0.18988183656878516,-0.03276357932904111
816,C:\Users\isaac\Downloads\vlogs\frames\43008.jpg,-0.12084915615352941,-0.2149090671520994,0.005711914622473397
818,C:\Users\isaac\Downloads\vlogs\frames\43009.jpg,0.05217883509555058,-0.17692583762179762,-0.013857657223390385
821,C:\Users\isaac\Downloads\vlogs\frames\43010.jpg,0.08044826025183657,-0.29799704621828316,-0.24212420918508729
823,C:\Users\isaac\Downloads\vlogs\frames\43011.jpg,-0.03999879759915505,-0.2759432653568922,0.0034934574013306195
825,C:\Users\isaac\Downloads\vlogs\frames\43012.jpg,0.05005172600504811,-0.21833295821965215,-0.10565182790558472
827,C:\Users\isaac\Downloads\vlogs\frames\43013.jpg,-0.012366988893426746,-0.1276889472924472,-0.2041788915629542
829,C:\Users\isaac\Downloads\vlogs\frames\43014.jpg,0.06437982472357558,-0.19806287834276856,-0.17443523578310605
831,C:\Users\isaac\Downloads\vlogs\frames\43015.jpg,0.07703167428961695,-0.07574137021421568,-0.14424359070897977
833,C:\Users\isaac\Downloads\vlogs\frames\43016.jpg,-0.1526788167833628,-0.24952642799748734,0.00786159412037739
835,C:\Users\isaac\Downloads\vlogs\frames\43017.jpg,-0.19582026490284693,-0.28927020065117315,0.06950159669588771
837,C:\Users\isaac\Downloads\vlogs\frames\43018.jpg,-0.20877935330084593,-0.1778641274557057,0.11932978803731462
839,C:\Users\isaac\Downloads\vlogs\frames\43019.jpg,-0.21621782897651418,-0.2578332082479814,0.0365720422765599
841,C:\Users\isaac\Downloads\vlogs\frames\4302.jpg,0.039160005300729085,-0.34688704778014423,-0.10598282927541519
843,C:\Users\isaac\Downloads\vlogs\frames\43020.jpg,-0.1780455066438548,-0.15543874343040986,-0.062351905550645396
845,C:\Users\isaac\Downloads\vlogs\frames\43021.jpg,-0.17904005201377376,-0.2073029418870841,0.02158201193577973
847,C:\Users\isaac\Downloads\vlogs\frames\43022.jpg,-0.12573980053098904,-0.14997469704223995,0.03321993095626807
849,C:\Users\isaac\Downloads\vlogs\frames\43023.jpg,0.048768291785494175,-0.19732022178859365,-0.2352551008415681
